"Time","Temp","Weather","Wind","Humidity","Barometer","Visibility","day","year","Wind_mph"
"11:53","80 ","Sunny.","3 mph","28","30.02","10 ",15,2019,"3"
"12:53","86 ","Sunny.","No wind","17","30.00","10 ",15,2019,"0"
"1:53","89 ","Sunny.","7 mph","12","29.99","10 ",15,2019,"7"
"2:53","91 ","Sunny.","9 mph","11","29.96","10 ",15,2019,"9"
"3:53","92 ","Sunny.","7 mph","10","29.94","10 ",15,2019,"7"
"4:53","94 ","Sunny.","16 mph","11","29.92","10 ",15,2019,"16"
"5:53","93 ","Sunny.","10 mph","11","29.90","10 ",15,2019,"10"
"6:53","90 ","Sunny.","12 mph","14","29.90","10 ",15,2019,"12"
"7:53","82 ","Sunny.","6 mph","22","29.91","10 ",15,2019,"6"
"8:53","75 ","Sunny.","7 mph","30","29.92","10 ",15,2019,"7"
"9:53","67 ","Clear.","No wind","41","29.93","10 ",15,2019,"0"
"10:53","61 ","Clear.","No wind","54","29.94","10 ",15,2019,"0"
"11:53","58 ","Clear.","No wind","58","29.93","10 ",15,2019,"0"
"12:53","51 ","Clear.","No wind","71","29.98","10 ",16,2019,"0"
"1:53","49 ","Clear.","3 mph","80","29.98","10 ",16,2019,"3"
"2:53","50 ","Clear.","No wind","63","29.98","10 ",16,2019,"0"
"3:53","49 ","Clear.","5 mph","66","29.98","10 ",16,2019,"5"
"4:53","46 ","Clear.","6 mph","73","30.00","10 ",16,2019,"6"
"5:53","49 ","Clear.","3 mph","64","30.00","10 ",16,2019,"3"
"6:53","49 ","Clear.","3 mph","66","30.02","10 ",16,2019,"3"
"7:53","49 ","Sunny.","5 mph","71","30.04","10 ",16,2019,"5"
"8:53","57 ","Sunny.","5 mph","62","30.05","10 ",16,2019,"5"
"9:53","64 ","Sunny.","6 mph","50","30.05","10 ",16,2019,"6"
"10:53","73 ","Sunny.","6 mph","40","30.05","10 ",16,2019,"6"
"11:53","80 ","Sunny.","3 mph","28","30.02","10 ",16,2019,"3"
"12:53","86 ","Sunny.","No wind","17","30.00","10 ",16,2019,"0"
"1:53","89 ","Sunny.","7 mph","12","29.99","10 ",16,2019,"7"
"2:53","91 ","Sunny.","9 mph","11","29.96","10 ",16,2019,"9"
"3:53","92 ","Sunny.","7 mph","10","29.94","10 ",16,2019,"7"
"4:53","94 ","Sunny.","16 mph","11","29.92","10 ",16,2019,"16"
"5:53","93 ","Sunny.","10 mph","11","29.90","10 ",16,2019,"10"
"6:53","90 ","Sunny.","12 mph","14","29.90","10 ",16,2019,"12"
"7:53","82 ","Sunny.","6 mph","22","29.91","10 ",16,2019,"6"
"8:53","75 ","Sunny.","7 mph","30","29.92","10 ",16,2019,"7"
"9:53","67 ","Clear.","No wind","41","29.93","10 ",16,2019,"0"
"10:53","61 ","Clear.","No wind","54","29.94","10 ",16,2019,"0"
"11:53","58 ","Clear.","No wind","58","29.93","10 ",16,2019,"0"
"12:53","51 ","Clear.","No wind","71","29.98","10 ",17,2019,"0"
"1:53","49 ","Clear.","3 mph","80","29.98","10 ",17,2019,"3"
"2:53","50 ","Clear.","No wind","63","29.98","10 ",17,2019,"0"
"3:53","49 ","Clear.","5 mph","66","29.98","10 ",17,2019,"5"
"4:53","46 ","Clear.","6 mph","73","30.00","10 ",17,2019,"6"
"5:53","49 ","Clear.","3 mph","64","30.00","10 ",17,2019,"3"
"6:53","49 ","Clear.","3 mph","66","30.02","10 ",17,2019,"3"
"7:53","49 ","Sunny.","5 mph","71","30.04","10 ",17,2019,"5"
"8:53","57 ","Sunny.","5 mph","62","30.05","10 ",17,2019,"5"
"9:53","64 ","Sunny.","6 mph","50","30.05","10 ",17,2019,"6"
"10:53","73 ","Sunny.","6 mph","40","30.05","10 ",17,2019,"6"
"11:53","80 ","Sunny.","3 mph","28","30.02","10 ",17,2019,"3"
"12:53","86 ","Sunny.","No wind","17","30.00","10 ",17,2019,"0"
"1:53","89 ","Sunny.","7 mph","12","29.99","10 ",17,2019,"7"
"2:53","91 ","Sunny.","9 mph","11","29.96","10 ",17,2019,"9"
"3:53","92 ","Sunny.","7 mph","10","29.94","10 ",17,2019,"7"
"4:53","94 ","Sunny.","16 mph","11","29.92","10 ",17,2019,"16"
"5:53","93 ","Sunny.","10 mph","11","29.90","10 ",17,2019,"10"
"6:53","90 ","Sunny.","12 mph","14","29.90","10 ",17,2019,"12"
"7:53","82 ","Sunny.","6 mph","22","29.91","10 ",17,2019,"6"
"8:53","75 ","Sunny.","7 mph","30","29.92","10 ",17,2019,"7"
"9:53","67 ","Clear.","No wind","41","29.93","10 ",17,2019,"0"
"10:53","61 ","Clear.","No wind","54","29.94","10 ",17,2019,"0"
"11:53","58 ","Clear.","No wind","58","29.93","10 ",17,2019,"0"
"12:53","51 ","Clear.","No wind","71","29.98","10 ",18,2019,"0"
"1:53","49 ","Clear.","3 mph","80","29.98","10 ",18,2019,"3"
"2:53","50 ","Clear.","No wind","63","29.98","10 ",18,2019,"0"
"3:53","49 ","Clear.","5 mph","66","29.98","10 ",18,2019,"5"
"4:53","46 ","Clear.","6 mph","73","30.00","10 ",18,2019,"6"
"5:53","49 ","Clear.","3 mph","64","30.00","10 ",18,2019,"3"
"6:53","49 ","Clear.","3 mph","66","30.02","10 ",18,2019,"3"
"7:53","49 ","Sunny.","5 mph","71","30.04","10 ",18,2019,"5"
"8:53","57 ","Sunny.","5 mph","62","30.05","10 ",18,2019,"5"
"9:53","64 ","Sunny.","6 mph","50","30.05","10 ",18,2019,"6"
"10:53","73 ","Sunny.","6 mph","40","30.05","10 ",18,2019,"6"
"11:53","80 ","Sunny.","3 mph","28","30.02","10 ",18,2019,"3"
"12:53","86 ","Sunny.","No wind","17","30.00","10 ",18,2019,"0"
"1:53","89 ","Sunny.","7 mph","12","29.99","10 ",18,2019,"7"
"2:53","91 ","Sunny.","9 mph","11","29.96","10 ",18,2019,"9"
"3:53","92 ","Sunny.","7 mph","10","29.94","10 ",18,2019,"7"
"4:53","94 ","Sunny.","16 mph","11","29.92","10 ",18,2019,"16"
"5:53","93 ","Sunny.","10 mph","11","29.90","10 ",18,2019,"10"
"6:53","90 ","Sunny.","12 mph","14","29.90","10 ",18,2019,"12"
"7:53","82 ","Sunny.","6 mph","22","29.91","10 ",18,2019,"6"
"8:53","75 ","Sunny.","7 mph","30","29.92","10 ",18,2019,"7"
"9:53","67 ","Clear.","No wind","41","29.93","10 ",18,2019,"0"
"10:53","61 ","Clear.","No wind","54","29.94","10 ",18,2019,"0"
"11:53","58 ","Clear.","No wind","58","29.93","10 ",18,2019,"0"
"12:53","50 ","Clear.","15 mph","59","29.83","10 ",19,2019,"15"
"1:53","49 ","Clear.","13 mph","61","29.83","10 ",19,2019,"13"
"2:53","49 ","Clear.","14 mph","61","29.84","10 ",19,2019,"14"
"3:53","49 ","Clear.","12 mph","61","29.83","10 ",19,2019,"12"
"4:53","49 ","Clear.","13 mph","61","29.84","10 ",19,2019,"13"
"5:53","48 ","Clear.","10 mph","63","29.84","10 ",19,2019,"10"
"6:53","48 ","Passing clouds.","9 mph","63","29.86","10 ",19,2019,"9"
"7:53","47 ","Passing clouds.","5 mph","66","29.88","10 ",19,2019,"5"
"8:53","50 ","Scattered clouds.","8 mph","61","29.87","10 ",19,2019,"8"
"9:53","52 ","Scattered clouds.","8 mph","59","29.88","10 ",19,2019,"8"
"10:53","53 ","Scattered clouds.","5 mph","59","29.88","10 ",19,2019,"5"
"11:53","55 ","Scattered clouds.","5 mph","53","29.86","10 ",19,2019,"5"
"12:53","59 ","Scattered clouds.","No wind","48","29.83","10 ",19,2019,"0"
"1:53","62 ","Scattered clouds.","8 mph","43","29.80","10 ",19,2019,"8"
"2:53","64 ","Scattered clouds.","8 mph","37","29.77","10 ",19,2019,"8"
"3:53","66 ","Scattered clouds.","10 mph","36","29.75","10 ",19,2019,"10"
"4:53","68 ","Scattered clouds.","14 mph","31","29.75","10 ",19,2019,"14"
"5:53","65 ","Scattered clouds.","18 mph","36","29.78","10 ",19,2019,"18"
"6:53","60 ","Scattered clouds.","14 mph","42","29.80","10 ",19,2019,"14"
"7:53","56 ","Sunny.","14 mph","49","29.86","10 ",19,2019,"14"
"8:53","52 ","Passing clouds.","15 mph","61","29.88","10 ",19,2019,"15"
"9:53","51 ","Passing clouds.","15 mph","66","29.88","10 ",19,2019,"15"
"10:53","48 ","Passing clouds.","12 mph","77","29.88","10 ",19,2019,"12"
"11:53","48 ","Passing clouds.","15 mph","74","29.89","10 ",19,2019,"15"
"12:53","51 ","Clear.","No wind","71","29.98","10 ",20,2019,"0"
"1:53","49 ","Clear.","3 mph","80","29.98","10 ",20,2019,"3"
"2:53","50 ","Clear.","No wind","63","29.98","10 ",20,2019,"0"
"3:53","49 ","Clear.","5 mph","66","29.98","10 ",20,2019,"5"
"4:53","46 ","Clear.","6 mph","73","30.00","10 ",20,2019,"6"
"5:53","49 ","Clear.","3 mph","64","30.00","10 ",20,2019,"3"
"6:53","49 ","Clear.","3 mph","66","30.02","10 ",20,2019,"3"
"7:53","49 ","Sunny.","5 mph","71","30.04","10 ",20,2019,"5"
"8:53","57 ","Sunny.","5 mph","62","30.05","10 ",20,2019,"5"
"9:53","64 ","Sunny.","6 mph","50","30.05","10 ",20,2019,"6"
"10:53","73 ","Sunny.","6 mph","40","30.05","10 ",20,2019,"6"
"11:53","80 ","Sunny.","3 mph","28","30.02","10 ",20,2019,"3"
"12:53","86 ","Sunny.","No wind","17","30.00","10 ",20,2019,"0"
"1:53","89 ","Sunny.","7 mph","12","29.99","10 ",20,2019,"7"
"2:53","91 ","Sunny.","9 mph","11","29.96","10 ",20,2019,"9"
"3:53","92 ","Sunny.","7 mph","10","29.94","10 ",20,2019,"7"
"4:53","94 ","Sunny.","16 mph","11","29.92","10 ",20,2019,"16"
"5:53","93 ","Sunny.","10 mph","11","29.90","10 ",20,2019,"10"
"6:53","90 ","Sunny.","12 mph","14","29.90","10 ",20,2019,"12"
"7:53","82 ","Sunny.","6 mph","22","29.91","10 ",20,2019,"6"
"8:53","75 ","Sunny.","7 mph","30","29.92","10 ",20,2019,"7"
"9:53","67 ","Clear.","No wind","41","29.93","10 ",20,2019,"0"
"10:53","61 ","Clear.","No wind","54","29.94","10 ",20,2019,"0"
"11:53","58 ","Clear.","No wind","58","29.93","10 ",20,2019,"0"
"12:53","46 ","Overcast.","6 mph","89","30.07","10 ",21,2019,"6"
"1:53","46 ","Mostly cloudy.","8 mph","89","30.08","10 ",21,2019,"8"
"2:53","46 ","Overcast.","7 mph","89","30.08","10 ",21,2019,"7"
"3:53","45 ","Passing clouds.","3 mph","90","30.10","10 ",21,2019,"3"
"4:53","45 ","Passing clouds.","9 mph","90","30.09","10 ",21,2019,"9"
"5:53","44 ","Mostly cloudy.","9 mph","89","30.11","10 ",21,2019,"9"
"6:53","44 ","Overcast.","10 mph","85","30.13","10 ",21,2019,"10"
"7:53","44 ","Overcast.","9 mph","89","30.14","10 ",21,2019,"9"
"8:53","45 ","Partly sunny.","14 mph","90","30.16","10 ",21,2019,"14"
"9:53","47 ","Overcast.","17 mph","80","30.16","10 ",21,2019,"17"
"10:53","49 ","Overcast.","16 mph","74","30.17","10 ",21,2019,"16"
"11:53","50 ","Partly sunny.","18 mph","74","30.17","10 ",21,2019,"18"
"12:53","53 ","Partly sunny.","15 mph","69","30.15","10 ",21,2019,"15"
"1:53","56 ","Cloudy.","12 mph","62","30.12","10 ",21,2019,"12"
"2:53","56 ","Mostly cloudy.","10 mph","55","30.10","10 ",21,2019,"10"
"3:53","58 ","Broken clouds.","10 mph","50","30.08","10 ",21,2019,"10"
"4:53","57 ","Mostly cloudy.","12 mph","51","30.07","10 ",21,2019,"12"
"5:53","55 ","Broken clouds.","13 mph","55","30.08","10 ",21,2019,"13"
"6:53","56 ","More clouds than sun.","8 mph","51","30.08","10 ",21,2019,"8"
"7:53","53 ","Passing clouds.","7 mph","59","30.08","10 ",21,2019,"7"
"8:53","52 ","Passing clouds.","9 mph","61","30.09","10 ",21,2019,"9"
"9:53","50 ","Clear.","7 mph","68","30.10","10 ",21,2019,"7"
"10:53","50 ","Passing clouds.","8 mph","66","30.10","10 ",21,2019,"8"
"11:53","45 ","Clear.","8 mph","76","30.10","10 ",21,2019,"8"
"12:53","51 ","Clear.","No wind","71","29.98","10 ",22,2019,"0"
"1:53","49 ","Clear.","3 mph","80","29.98","10 ",22,2019,"3"
"2:53","50 ","Clear.","No wind","63","29.98","10 ",22,2019,"0"
"3:53","49 ","Clear.","5 mph","66","29.98","10 ",22,2019,"5"
"4:53","46 ","Clear.","6 mph","73","30.00","10 ",22,2019,"6"
"5:53","49 ","Clear.","3 mph","64","30.00","10 ",22,2019,"3"
"6:53","49 ","Clear.","3 mph","66","30.02","10 ",22,2019,"3"
"7:53","49 ","Sunny.","5 mph","71","30.04","10 ",22,2019,"5"
"8:53","57 ","Sunny.","5 mph","62","30.05","10 ",22,2019,"5"
"9:53","64 ","Sunny.","6 mph","50","30.05","10 ",22,2019,"6"
"10:53","73 ","Sunny.","6 mph","40","30.05","10 ",22,2019,"6"
"11:53","80 ","Sunny.","3 mph","28","30.02","10 ",22,2019,"3"
"12:53","86 ","Sunny.","No wind","17","30.00","10 ",22,2019,"0"
"1:53","89 ","Sunny.","7 mph","12","29.99","10 ",22,2019,"7"
"2:53","91 ","Sunny.","9 mph","11","29.96","10 ",22,2019,"9"
"3:53","92 ","Sunny.","7 mph","10","29.94","10 ",22,2019,"7"
"4:53","94 ","Sunny.","16 mph","11","29.92","10 ",22,2019,"16"
"5:53","93 ","Sunny.","10 mph","11","29.90","10 ",22,2019,"10"
"6:53","90 ","Sunny.","12 mph","14","29.90","10 ",22,2019,"12"
"7:53","82 ","Sunny.","6 mph","22","29.91","10 ",22,2019,"6"
"8:53","75 ","Sunny.","7 mph","30","29.92","10 ",22,2019,"7"
"9:53","67 ","Clear.","No wind","41","29.93","10 ",22,2019,"0"
"10:53","61 ","Clear.","No wind","54","29.94","10 ",22,2019,"0"
"11:53","58 ","Clear.","No wind","58","29.93","10 ",22,2019,"0"
"12:53","51 ","Clear.","No wind","71","29.98","10 ",23,2019,"0"
"1:53","49 ","Clear.","3 mph","80","29.98","10 ",23,2019,"3"
"2:53","50 ","Clear.","No wind","63","29.98","10 ",23,2019,"0"
"3:53","49 ","Clear.","5 mph","66","29.98","10 ",23,2019,"5"
"4:53","46 ","Clear.","6 mph","73","30.00","10 ",23,2019,"6"
"5:53","49 ","Clear.","3 mph","64","30.00","10 ",23,2019,"3"
"6:53","49 ","Clear.","3 mph","66","30.02","10 ",23,2019,"3"
"7:53","49 ","Sunny.","5 mph","71","30.04","10 ",23,2019,"5"
"8:53","57 ","Sunny.","5 mph","62","30.05","10 ",23,2019,"5"
"9:53","64 ","Sunny.","6 mph","50","30.05","10 ",23,2019,"6"
"10:53","73 ","Sunny.","6 mph","40","30.05","10 ",23,2019,"6"
"11:53","80 ","Sunny.","3 mph","28","30.02","10 ",23,2019,"3"
"12:53","86 ","Sunny.","No wind","17","30.00","10 ",23,2019,"0"
"1:53","89 ","Sunny.","7 mph","12","29.99","10 ",23,2019,"7"
"2:53","91 ","Sunny.","9 mph","11","29.96","10 ",23,2019,"9"
"3:53","92 ","Sunny.","7 mph","10","29.94","10 ",23,2019,"7"
"4:53","94 ","Sunny.","16 mph","11","29.92","10 ",23,2019,"16"
"5:53","93 ","Sunny.","10 mph","11","29.90","10 ",23,2019,"10"
"6:53","90 ","Sunny.","12 mph","14","29.90","10 ",23,2019,"12"
"7:53","82 ","Sunny.","6 mph","22","29.91","10 ",23,2019,"6"
"8:53","75 ","Sunny.","7 mph","30","29.92","10 ",23,2019,"7"
"9:53","67 ","Clear.","No wind","41","29.93","10 ",23,2019,"0"
"10:53","61 ","Clear.","No wind","54","29.94","10 ",23,2019,"0"
"11:53","58 ","Clear.","No wind","58","29.93","10 ",23,2019,"0"
"12:53","51 ","Clear.","No wind","71","29.98","10 ",24,2019,"0"
"1:53","49 ","Clear.","3 mph","80","29.98","10 ",24,2019,"3"
"2:53","50 ","Clear.","No wind","63","29.98","10 ",24,2019,"0"
"3:53","49 ","Clear.","5 mph","66","29.98","10 ",24,2019,"5"
"4:53","46 ","Clear.","6 mph","73","30.00","10 ",24,2019,"6"
"5:53","49 ","Clear.","3 mph","64","30.00","10 ",24,2019,"3"
"6:53","49 ","Clear.","3 mph","66","30.02","10 ",24,2019,"3"
"7:53","49 ","Sunny.","5 mph","71","30.04","10 ",24,2019,"5"
"8:53","57 ","Sunny.","5 mph","62","30.05","10 ",24,2019,"5"
"9:53","64 ","Sunny.","6 mph","50","30.05","10 ",24,2019,"6"
"10:53","73 ","Sunny.","6 mph","40","30.05","10 ",24,2019,"6"
"11:53","80 ","Sunny.","3 mph","28","30.02","10 ",24,2019,"3"
"12:53","86 ","Sunny.","No wind","17","30.00","10 ",24,2019,"0"
"1:53","89 ","Sunny.","7 mph","12","29.99","10 ",24,2019,"7"
"2:53","91 ","Sunny.","9 mph","11","29.96","10 ",24,2019,"9"
"3:53","92 ","Sunny.","7 mph","10","29.94","10 ",24,2019,"7"
"4:53","94 ","Sunny.","16 mph","11","29.92","10 ",24,2019,"16"
"5:53","93 ","Sunny.","10 mph","11","29.90","10 ",24,2019,"10"
"6:53","90 ","Sunny.","12 mph","14","29.90","10 ",24,2019,"12"
"7:53","82 ","Sunny.","6 mph","22","29.91","10 ",24,2019,"6"
"8:53","75 ","Sunny.","7 mph","30","29.92","10 ",24,2019,"7"
"9:53","67 ","Clear.","No wind","41","29.93","10 ",24,2019,"0"
"10:53","61 ","Clear.","No wind","54","29.94","10 ",24,2019,"0"
"11:53","58 ","Clear.","No wind","58","29.93","10 ",24,2019,"0"
"12:53","51 ","Clear.","No wind","71","29.98","10 ",25,2019,"0"
"1:53","49 ","Clear.","3 mph","80","29.98","10 ",25,2019,"3"
"2:53","50 ","Clear.","No wind","63","29.98","10 ",25,2019,"0"
"3:53","49 ","Clear.","5 mph","66","29.98","10 ",25,2019,"5"
"4:53","46 ","Clear.","6 mph","73","30.00","10 ",25,2019,"6"
"5:53","49 ","Clear.","3 mph","64","30.00","10 ",25,2019,"3"
"6:53","49 ","Clear.","3 mph","66","30.02","10 ",25,2019,"3"
"7:53","49 ","Sunny.","5 mph","71","30.04","10 ",25,2019,"5"
"8:53","57 ","Sunny.","5 mph","62","30.05","10 ",25,2019,"5"
"9:53","64 ","Sunny.","6 mph","50","30.05","10 ",25,2019,"6"
"10:53","73 ","Sunny.","6 mph","40","30.05","10 ",25,2019,"6"
"11:53","80 ","Sunny.","3 mph","28","30.02","10 ",25,2019,"3"
"12:53","86 ","Sunny.","No wind","17","30.00","10 ",25,2019,"0"
"1:53","89 ","Sunny.","7 mph","12","29.99","10 ",25,2019,"7"
"2:53","91 ","Sunny.","9 mph","11","29.96","10 ",25,2019,"9"
"3:53","92 ","Sunny.","7 mph","10","29.94","10 ",25,2019,"7"
"4:53","94 ","Sunny.","16 mph","11","29.92","10 ",25,2019,"16"
"5:53","93 ","Sunny.","10 mph","11","29.90","10 ",25,2019,"10"
"6:53","90 ","Sunny.","12 mph","14","29.90","10 ",25,2019,"12"
"7:53","82 ","Sunny.","6 mph","22","29.91","10 ",25,2019,"6"
"8:53","75 ","Sunny.","7 mph","30","29.92","10 ",25,2019,"7"
"9:53","67 ","Clear.","No wind","41","29.93","10 ",25,2019,"0"
"10:53","61 ","Clear.","No wind","54","29.94","10 ",25,2019,"0"
"11:53","58 ","Clear.","No wind","58","29.93","10 ",25,2019,"0"
"12:53","51 ","Clear.","No wind","71","29.98","10 ",26,2019,"0"
"1:53","49 ","Clear.","3 mph","80","29.98","10 ",26,2019,"3"
"2:53","50 ","Clear.","No wind","63","29.98","10 ",26,2019,"0"
"3:53","49 ","Clear.","5 mph","66","29.98","10 ",26,2019,"5"
"4:53","46 ","Clear.","6 mph","73","30.00","10 ",26,2019,"6"
"5:53","49 ","Clear.","3 mph","64","30.00","10 ",26,2019,"3"
"6:53","49 ","Clear.","3 mph","66","30.02","10 ",26,2019,"3"
"7:53","49 ","Sunny.","5 mph","71","30.04","10 ",26,2019,"5"
"8:53","57 ","Sunny.","5 mph","62","30.05","10 ",26,2019,"5"
"9:53","64 ","Sunny.","6 mph","50","30.05","10 ",26,2019,"6"
"10:53","73 ","Sunny.","6 mph","40","30.05","10 ",26,2019,"6"
"11:53","80 ","Sunny.","3 mph","28","30.02","10 ",26,2019,"3"
"12:53","86 ","Sunny.","No wind","17","30.00","10 ",26,2019,"0"
"1:53","89 ","Sunny.","7 mph","12","29.99","10 ",26,2019,"7"
"2:53","91 ","Sunny.","9 mph","11","29.96","10 ",26,2019,"9"
"3:53","92 ","Sunny.","7 mph","10","29.94","10 ",26,2019,"7"
"4:53","94 ","Sunny.","16 mph","11","29.92","10 ",26,2019,"16"
"5:53","93 ","Sunny.","10 mph","11","29.90","10 ",26,2019,"10"
"6:53","90 ","Sunny.","12 mph","14","29.90","10 ",26,2019,"12"
"7:53","82 ","Sunny.","6 mph","22","29.91","10 ",26,2019,"6"
"8:53","75 ","Sunny.","7 mph","30","29.92","10 ",26,2019,"7"
"9:53","67 ","Clear.","No wind","41","29.93","10 ",26,2019,"0"
"10:53","61 ","Clear.","No wind","54","29.94","10 ",26,2019,"0"
"11:53","58 ","Clear.","No wind","58","29.93","10 ",26,2019,"0"
"12:53","51 ","Clear.","No wind","71","29.98","10 ",27,2019,"0"
"1:53","49 ","Clear.","3 mph","80","29.98","10 ",27,2019,"3"
"2:53","50 ","Clear.","No wind","63","29.98","10 ",27,2019,"0"
"3:53","49 ","Clear.","5 mph","66","29.98","10 ",27,2019,"5"
"4:53","46 ","Clear.","6 mph","73","30.00","10 ",27,2019,"6"
"5:53","49 ","Clear.","3 mph","64","30.00","10 ",27,2019,"3"
"6:53","49 ","Clear.","3 mph","66","30.02","10 ",27,2019,"3"
"7:53","49 ","Sunny.","5 mph","71","30.04","10 ",27,2019,"5"
"8:53","57 ","Sunny.","5 mph","62","30.05","10 ",27,2019,"5"
"9:53","64 ","Sunny.","6 mph","50","30.05","10 ",27,2019,"6"
"10:53","73 ","Sunny.","6 mph","40","30.05","10 ",27,2019,"6"
"11:53","80 ","Sunny.","3 mph","28","30.02","10 ",27,2019,"3"
"12:53","86 ","Sunny.","No wind","17","30.00","10 ",27,2019,"0"
"1:53","89 ","Sunny.","7 mph","12","29.99","10 ",27,2019,"7"
"2:53","91 ","Sunny.","9 mph","11","29.96","10 ",27,2019,"9"
"3:53","92 ","Sunny.","7 mph","10","29.94","10 ",27,2019,"7"
"4:53","94 ","Sunny.","16 mph","11","29.92","10 ",27,2019,"16"
"5:53","93 ","Sunny.","10 mph","11","29.90","10 ",27,2019,"10"
"6:53","90 ","Sunny.","12 mph","14","29.90","10 ",27,2019,"12"
"7:53","82 ","Sunny.","6 mph","22","29.91","10 ",27,2019,"6"
"8:53","75 ","Sunny.","7 mph","30","29.92","10 ",27,2019,"7"
"9:53","67 ","Clear.","No wind","41","29.93","10 ",27,2019,"0"
"10:53","61 ","Clear.","No wind","54","29.94","10 ",27,2019,"0"
"11:53","58 ","Clear.","No wind","58","29.93","10 ",27,2019,"0"
"12:53","51 ","Clear.","No wind","71","29.98","10 ",28,2019,"0"
"1:53","49 ","Clear.","3 mph","80","29.98","10 ",28,2019,"3"
"2:53","50 ","Clear.","No wind","63","29.98","10 ",28,2019,"0"
"3:53","49 ","Clear.","5 mph","66","29.98","10 ",28,2019,"5"
"4:53","46 ","Clear.","6 mph","73","30.00","10 ",28,2019,"6"
"5:53","49 ","Clear.","3 mph","64","30.00","10 ",28,2019,"3"
"6:53","49 ","Clear.","3 mph","66","30.02","10 ",28,2019,"3"
"7:53","49 ","Sunny.","5 mph","71","30.04","10 ",28,2019,"5"
"8:53","57 ","Sunny.","5 mph","62","30.05","10 ",28,2019,"5"
"9:53","64 ","Sunny.","6 mph","50","30.05","10 ",28,2019,"6"
"10:53","73 ","Sunny.","6 mph","40","30.05","10 ",28,2019,"6"
"11:53","80 ","Sunny.","3 mph","28","30.02","10 ",28,2019,"3"
"12:53","86 ","Sunny.","No wind","17","30.00","10 ",28,2019,"0"
"1:53","89 ","Sunny.","7 mph","12","29.99","10 ",28,2019,"7"
"2:53","91 ","Sunny.","9 mph","11","29.96","10 ",28,2019,"9"
"3:53","92 ","Sunny.","7 mph","10","29.94","10 ",28,2019,"7"
"4:53","94 ","Sunny.","16 mph","11","29.92","10 ",28,2019,"16"
"5:53","93 ","Sunny.","10 mph","11","29.90","10 ",28,2019,"10"
"6:53","90 ","Sunny.","12 mph","14","29.90","10 ",28,2019,"12"
"7:53","82 ","Sunny.","6 mph","22","29.91","10 ",28,2019,"6"
"8:53","75 ","Sunny.","7 mph","30","29.92","10 ",28,2019,"7"
"9:53","67 ","Clear.","No wind","41","29.93","10 ",28,2019,"0"
"10:53","61 ","Clear.","No wind","54","29.94","10 ",28,2019,"0"
"11:53","58 ","Clear.","No wind","58","29.93","10 ",28,2019,"0"
"12:53","51 ","Clear.","No wind","71","29.98","10 ",29,2019,"0"
"1:53","49 ","Clear.","3 mph","80","29.98","10 ",29,2019,"3"
"2:53","50 ","Clear.","No wind","63","29.98","10 ",29,2019,"0"
"3:53","49 ","Clear.","5 mph","66","29.98","10 ",29,2019,"5"
"4:53","46 ","Clear.","6 mph","73","30.00","10 ",29,2019,"6"
"5:53","49 ","Clear.","3 mph","64","30.00","10 ",29,2019,"3"
"6:53","49 ","Clear.","3 mph","66","30.02","10 ",29,2019,"3"
"7:53","49 ","Sunny.","5 mph","71","30.04","10 ",29,2019,"5"
"8:53","57 ","Sunny.","5 mph","62","30.05","10 ",29,2019,"5"
"9:53","64 ","Sunny.","6 mph","50","30.05","10 ",29,2019,"6"
"10:53","73 ","Sunny.","6 mph","40","30.05","10 ",29,2019,"6"
"11:53","80 ","Sunny.","3 mph","28","30.02","10 ",29,2019,"3"
